datetime,cart,Record Count,total_price
"Dec 30, 2020","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""MATCHA POWWOW"":2,""SEXY BACK"":1,""CORNFLAKE MARSHMALLOW"":1,""TRIPLE C"":1,""id"":""4ip72bcdcuq"",""price"":450}],""pbj"":2}",1,804
"Dec 30, 2020","{""cookie"":[{""quantity"":1,""count"":12,""title"":""Box of 12 cookie"",""MAMA OG"":2,""DOUBLE TROUBLE"":2,""MATCHA POWWOW"":2,""SEXY BACK"":2,""TRIPLE C"":2,""BABY OG"":2,""id"":""rq15wj9z519"",""price"":990},{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""PISTACHIO CRANBERRY"":2,""MRS CLAUS OATMEAL COOKIE"":2,""SEXY BACK"":1,""id"":""04y63ahhzrub"",""price"":450}],""valrhona"":0,""peanut"":4}",1,2160
"Dec 30, 2020","{""chocpudding_slice"":1,""berry_slice"":1,""carrot_slice"":1}",1,815
"Dec 30, 2020","{""cookie"":[{""quantity"":0,""count"":5,""title"":""Box of 5 cookie"",""SEXY BACK"":1,""CORNFLAKE MARSHMALLOW"":1,""id"":""yfy71vbf2t"",""price"":180}],""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":1,""id"":""6lwkvspq57"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":3,""extra"":"""",""title"":""Small box of 5""}]}",1,796
"Dec 30, 2020","{""xmas-1.5lb&kiss.green"":1}",2,5300
"Dec 30, 2020","{""brownie"":[{""quantity"":0,""count"":9,""title"":""Box of 9 brownie"",""FUDGE BROWNIE BITES"":9,""BAE BROWNIE"":9,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""id"":""ckjc6xhkpfm"",""price"":960}],""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""nkii4phvuk9"",""BAE BROWNIE"":8,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Large box of 8""},{""count"":""8"",""price"":520,""quantity"":1,""id"":""bq2xv4pgh3j"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":8,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Large box of 8""},{""count"":""8"",""price"":520,""quantity"":1,""id"":""c14bj8p2x0g"",""BAE BROWNIE"":1,""FUDGE BROWNIE BITES"":1,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Large box of 8""}]}",1,1626
"Dec 30, 2020","{""pbj"":1,""salt"":1}",2,818
"Dec 30, 2020","{""cupccake-1lb"":1,""coconut_slice"":3}",1,1591
"Dec 30, 2020","{""cake"":[{""count"":""8"",""price"":1660,""quantity"":1,""id"":""pmiheic4c7b"",""BANANA NUTELLA"":1,""VERY BERRY BASQUE CHEESECAKE"":1,""CARROT CREAM CHEESE"":1,""CHOCOLATE PUDDING"":1,""YOUNG COCONUT CAKE"":1,""FERRERO CHOCOLATE TART"":1,""STRAWBERRY KISS"":1,""BLACKOUT CHOCOLATE CAKE"":1,""extra"":"""",""title"":""Large box of 8""}]}",1,1888
"Dec 30, 2020","{""cupccake-1lb"":0,""deathchoccake-1lb"":0,""clauscake-1lb"":1}",1,1365
"Dec 30, 2020","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""MATCHA POWWOW"":2,""MAMA OG"":1,""DOUBLE TROUBLE"":1,""SEXY BACK"":1,""id"":""r8aoku55exr"",""price"":450}],""pbj"":1}",1,722
"Dec 30, 2020","{""hella"":1,""redvelvet"":1,""pbj"":1}",1,565
"Dec 30, 2020","{""salt"":1,""deathchoc"":1,""carrot_slice"":1,""ferrero_slice"":1}",1,852
"Dec 30, 2020","{""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":6,""id"":""qr8rc5gplg"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,3900
"Dec 30, 2020","{""deathchoc"":1,""hella"":1,""pbj"":1}",1,450
"Dec 30, 2020","{""blackout-1lb"":1}",3,5063
"Dec 30, 2020","{""hella"":2,""cupc"":1}",1,513
"Dec 30, 2020","{""cupc"":1,""salt"":1}",1,350
"Dec 30, 2020","{""brownie"":[{""quantity"":1,""count"":9,""title"":""Box of 9 brownie"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""id"":""hzarmdwvpvt"",""price"":360}],""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""DOUBLE TROUBLE"":1,""SEXY BACK"":1,""TRIPLE C"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""id"":""fj6ojc5yw4s"",""price"":450}]}",1,1015
"Dec 30, 2020","{""deathchoc"":1,""hella"":1}",1,300
"Dec 30, 2020","{""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":3,""id"":""oihopba3zam"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""extra"":"""",""title"":""Large box of 8""}]}",1,1677
"Dec 30, 2020","{""xmas-0.75lb&kiss.pink"":1}",3,3307
"Dec 30, 2020","{""banana-2lb"":0,""banana-2lb#lady"":1}",1,3006
"Dec 30, 2020","{""chocpudding-2lb"":0,""ladypink-3lb&kiss,ganache.pink"":1}",1,4838
"Dec 30, 2020","{""xmas-1.5lb&banana.white"":0,""xmas-0.75lb&banana.white"":1}",1,1266
"Dec 30, 2020","{""chocpudding_slice"":1,""cupc"":1,""soft"":[{""count"":""0"",""price"":90,""quantity"":1,""id"":""5tch9836qbq"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":1,""SEXY BACK"":0,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Soft cookies""}]}",1,460
"Dec 30, 2020","{""cake"":[{""quantity"":0,""count"":8,""title"":""Box of 8 slices"",""YOUNG COCONUT CAKE"":2,""CARROT CREAM CHEESE"":1,""FERRERO CHOCOLATE TART"":1,""STRAWBERRY KISS"":1,""BLACKOUT CHOCOLATE CAKE"":1,""id"":""aynmf9vh6p"",""price"":1240},{""count"":""8"",""price"":1660,""quantity"":0,""id"":""wflxhkrgi0l"",""BANANA NUTELLA"":0,""VERY BERRY BASQUE CHEESECAKE"":0,""CARROT CREAM CHEESE"":2,""CHOCOLATE PUDDING"":1,""YOUNG COCONUT CAKE"":2,""FERRERO CHOCOLATE TART"":2,""STRAWBERRY KISS"":1,""BLACKOUT CHOCOLATE CAKE"":0,""extra"":"""",""title"":""Large box of 8""}],""carrot_slice"":1,""coconut_slice"":2,""ferrero_slice"":1,""kiss_slice"":1,""chocpudding_slice"":1}",1,1360
"Dec 30, 2020","{""deathchoc"":1,""redvelvet"":1,""salt"":2}",1,719
"Dec 30, 2020","{""kiss-1lb#lady"":1}",1,1951
"Dec 30, 2020","{""coconut_slice"":1,""cupc"":1,""pbj"":1}",1,520
"Dec 30, 2020","{""pbj"":1,""cupc"":1}",1,366
"Dec 30, 2020","{""brownie"":[{""quantity"":1,""count"":18,""title"":""Box of 18 brownie"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""id"":""ghnhyfd0ox"",""price"":640}]}",1,698
"Dec 30, 2020","{""redvelvet"":3,""brownie"":[{""quantity"":1,""count"":9,""title"":""Box of 9 brownie"",""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""id"":""krbl5rmcbi"",""price"":360}]}",1,810
"Dec 30, 2020","{""brownie"":[{""quantity"":0,""count"":9,""title"":""Box of 9 brownie"",""FUDGE BROWNIE BITES"":15,""BAE BROWNIE"":15,""RED VELVET CREAM CHEESE BROWNIE BITES"":10,""id"":""c258af30v4m"",""price"":1600}],""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":5,""id"":""wba07acar2j"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""extra"":"""",""title"":""Large box of 8""}]}",1,2681
"Dec 30, 2020","{""cookie"":[{""quantity"":0,""count"":5,""title"":""Box of 5 cookie"",""MAMA OG"":4,""DOUBLE TROUBLE"":3,""BABY OG"":3,""TRIPLE C"":4,""SEXY BACK"":4,""MATCHA POWWOW"":3,""PISTACHIO CRANBERRY"":2,""MRS CLAUS OATMEAL COOKIE"":2,""id"":""3zdk36xusjf"",""price"":2250}],""brownie"":[{""quantity"":0,""count"":9,""title"":""Box of 9 brownie"",""BAE BROWNIE"":15,""FUDGE BROWNIE BITES"":15,""RED VELVET CREAM CHEESE BROWNIE BITES"":10,""id"":""uqh99d199xm"",""price"":1600}],""cupc"":5,""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":3,""id"":""4yq916m0gor"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""},{""count"":""5"",""price"":650,""quantity"":1,""id"":""kcw4kl06wy"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":2,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""},{""count"":""5"",""price"":650,""quantity"":1,""id"":""jcub8lzw5s"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":1,""SEXY BACK"":0,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":2,""MRS CLAUS OATMEAL COOKIE"":2,""extra"":"""",""title"":""Small box of 5""}],""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":5,""id"":""8pe4x8w1prr"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""extra"":"""",""title"":""Large box of 8""}]}",1,6600
"Dec 30, 2020","{""brownie"":[{""quantity"":1,""count"":9,""title"":""Box of 9 brownie"",""RED VELVET CREAM CHEESE BROWNIE BITES"":4,""FUDGE BROWNIE BITES"":3,""BAE BROWNIE"":2,""id"":""ig3qedd5cen"",""price"":360}],""cookie"":[{""quantity"":0,""count"":12,""title"":""Box of 12 cookie"",""CORNFLAKE MARSHMALLOW"":4,""SEXY BACK"":2,""MATCHA POWWOW"":1,""id"":""pnrh76kvrfc"",""price"":577.5},{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""TRIPLE C"":1,""PISTACHIO CRANBERRY"":2,""MRS CLAUS OATMEAL COOKIE"":2,""id"":""c5k39o321t8"",""price"":450},{""count"":""12"",""price"":990,""quantity"":1,""id"":""a8q2i8barul"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":4,""DOUBLE TROUBLE"":0,""MAMA OG"":5,""MATCHA POWWOW"":1,""SEXY BACK"":2,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}],""redvelvet"":2,""salt"":2}",1,2484
"Dec 30, 2020","{""xmas-1.5lb&chocnutella.white"":1}",1,2250
"Dec 30, 2020","{""brownie"":[{""quantity"":1,""count"":9,""title"":""Box of 9 brownie"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""id"":""qm60rsn5ak"",""price"":360}],""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""MAMA OG"":1,""DOUBLE TROUBLE"":1,""SEXY BACK"":1,""PISTACHIO CRANBERRY"":1,""MRS CLAUS OATMEAL COOKIE"":1,""id"":""c9c44b180j9"",""price"":450}]}",1,977
"Dec 30, 2020","{""deathchoccake-1lb"":1}",1,814
"Dec 30, 2020","{""banana-2lb"":0,""chocpudding-1lb"":0,""ladypink-3lb&ganache,banana.white"":1}",1,4728
"Dec 30, 2020","{""chocpudding-1lb"":1}",4,6772
"Dec 30, 2020","{""brownie"":[{""quantity"":1,""count"":9,""title"":""Box of 9 brownie"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""id"":""erv26n67jhg"",""price"":360}]}",1,470
"Dec 30, 2020","{""cookie"":[{""quantity"":0,""count"":5,""title"":""Box of 5 cookie"",""MAMA OG"":2,""DOUBLE TROUBLE"":1,""SEXY BACK"":2,""id"":""29jrxgq0jqu"",""price"":450}],""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":1,""id"":""te14ra87hq9"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":2,""MATCHA POWWOW"":0,""SEXY BACK"":2,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,650
"Dec 30, 2020","{""hella"":1,""valrhona"":1,""redvelvet"":1}",1,648
"Dec 30, 2020","{""valrhona"":0,""redvelvet"":1,""blackout_slice"":1,""peanut"":1}",1,666
"Dec 30, 2020","{""applecake"":1,""ferrero_slice"":1}",1,982
"Dec 30, 2020","{""brownie"":[{""quantity"":1,""count"":9,""title"":""Box of 9 brownie"",""BAE BROWNIE"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""FUDGE BROWNIE BITES"":3,""id"":""zpx54xwktys"",""price"":360}],""peanut"":5}",1,1318
"Dec 30, 2020","{""xmas-2.5lb&carrot.green"":1}",1,3250
"Dec 30, 2020","{""chocpudding-2lb"":0,""chocpudding-2lb#dearest"":1}",1,2911
"Dec 30, 2020","{""xmas-0.75lb&chocnutella.green"":0,""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""dnb0empo4u"",""BAE BROWNIE"":2,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Large box of 8""}],""xmas-1.5lb&chocnutella.green"":1}",1,3131
"Dec 30, 2020","{""applecake"":1}",2,1350
"Dec 30, 2020","{""cake"":[{""count"":""8"",""price"":1660,""quantity"":1,""id"":""3ki6u8656wo"",""BANANA NUTELLA"":1,""VERY BERRY BASQUE CHEESECAKE"":1,""CARROT CREAM CHEESE"":1,""CHOCOLATE PUDDING"":1,""YOUNG COCONUT CAKE"":1,""FERRERO CHOCOLATE TART"":1,""STRAWBERRY KISS"":1,""BLACKOUT CHOCOLATE CAKE"":1,""extra"":"""",""title"":""Large box of 8""}]}",1,1833
"Dec 30, 2020","{""hella"":2,""cupc"":2,""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""dfrvxhhruyo"",""BAE BROWNIE"":2,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Large box of 8""}]}",1,1354
"Dec 30, 2020","{""cupc"":3,""salt"":1,""hella"":1,""redvelvet"":1}",1,1069
"Dec 30, 2020","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""TRIPLE C"":1,""BABY OG"":1,""SEXY BACK"":2,""MAMA OG"":1,""id"":""y1orjtaeeti"",""price"":450}]}",1,531
"Dec 30, 2020","{""cupc"":2}",1,300
"Dec 30, 2020","{""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""zn1n4k3qqv"",""BAE BROWNIE"":2,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Large box of 8""}]}",1,627
"Dec 30, 2020","{""cupc"":2,""valrhona"":2,""coconut_slice"":2}",1,1120
"Dec 30, 2020","{""hella"":1,""pbj"":1}",3,1068
"Dec 30, 2020","{""xmas-0.75lb&ganache.green"":1,""deathchoc"":4,""hella"":4,""cupc"":4,""cake"":[{""count"":""8"",""price"":1680,""quantity"":1,""id"":""mi4xubnx7ha"",""BANANA NUTELLA"":0,""VERY BERRY BASQUE CHEESECAKE"":1,""CARROT CREAM CHEESE"":0,""CHOCOLATE PUDDING"":1,""YOUNG COCONUT CAKE"":2,""FERRERO CHOCOLATE TART"":1,""STRAWBERRY KISS"":2,""BLACKOUT CHOCOLATE CAKE"":1,""extra"":"""",""title"":""Large box of 8""}]}",1,4430
"Dec 30, 2020","{""pbj"":1,""cupc"":1,""valrhona"":1}",1,450
"Dec 30, 2020","{""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""uriqo35t0fp"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""extra"":"""",""title"":""Large box of 8""}]}",1,718
"Dec 30, 2020","{""cookie"":[{""quantity"":0,""count"":5,""title"":""Box of 5 cookie"",""MRS CLAUS OATMEAL COOKIE"":36,""PISTACHIO CRANBERRY"":36,""SEXY BACK"":36,""CORNFLAKE MARSHMALLOW"":36,""TRIPLE C"":36,""id"":""dg8737z22bc"",""price"":16200},{""count"":""5"",""price"":450,""quantity"":36,""id"":""roorlinixah"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":1,""MRS CLAUS OATMEAL COOKIE"":1,""extra"":"""",""title"":""Small box of 5""}]}",1,16200
"Dec 30, 2020","{""hella"":4}",2,1272
"Dec 30, 2020","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""MAMA OG"":1,""DOUBLE TROUBLE"":1,""BABY OG"":1,""TRIPLE C"":1,""SEXY BACK"":1,""id"":""xycygks4xj"",""price"":450}]}",1,552
"Dec 30, 2020","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""CORNFLAKE MARSHMALLOW"":3,""MRS CLAUS OATMEAL COOKIE"":1,""SEXY BACK"":1,""id"":""bns47dp8dab"",""price"":450}],""kiss_slice"":1}",1,755
"Dec 30, 2020","{""cupc"":1,""hella"":1,""redvelvet"":1}",1,690
"Dec 30, 2020","{""berry-2lb"":1}",1,2700
"Dec 30, 2020","{""kiss-2lb"":0,""kiss-2lb#lady"":1}",1,3116
"Dec 30, 2020","{""coconut-2lb"":1,""brownie"":[{""quantity"":1,""count"":9,""title"":""Box of 9 brownie"",""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""FUDGE BROWNIE BITES"":3,""id"":""ha61q06n91"",""price"":360}]}",1,3121
"Dec 30, 2020","{""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":14,""id"":""nr2nlu9y4oq"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":14,""id"":""p97jk4s2uw"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""extra"":"""",""title"":""Large box of 8""}]}",1,16380
"Dec 30, 2020","{""valrhona"":0,""peanut"":3}",1,505
"Dec 30, 2020","{""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":0,""id"":""m1jjlm5jy1"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""},{""count"":""5"",""price"":650,""quantity"":11,""id"":""lvrlhjdwv0g"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""nfw60b7x1qr"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":12,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""},{""count"":""12"",""price"":990,""quantity"":1,""id"":""2qud44osyhn"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":12,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""},{""count"":""12"",""price"":990,""quantity"":1,""id"":""1grqvw8z3jwj"",""BABY OG"":12,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""},{""count"":""12"",""price"":990,""quantity"":1,""id"":""j8d4rgfemt"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":12,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""},{""count"":""12"",""price"":990,""quantity"":1,""id"":""75tu7oo5t3"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":12,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""},{""count"":""12"",""price"":990,""quantity"":1,""id"":""gonizpcv04k"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":5,""MAMA OG"":5,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""},{""count"":""12"",""price"":990,""quantity"":1,""id"":""0ih35yzdf7fc"",""BABY OG"":3,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":4,""TRIPLE C"":5,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}],""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""gu3w5hrxqdd"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1,14646
"Dec 30, 2020","{""cookie"":[{""quantity"":0,""count"":5,""title"":""Box of 5 cookie"",""SEXY BACK"":15,""DOUBLE TROUBLE"":15,""MAMA OG"":15,""MATCHA POWWOW"":15,""TRIPLE C"":15,""id"":""xq1ookkolck"",""price"":6750}],""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":15,""id"":""2442mcngsxr"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,9967
"Dec 30, 2020","{""salt"":2}",1,398
"Dec 30, 2020","{""xmas-1.5lb&ganache.green"":1}",6,15332
"Dec 30, 2020","{""pbj"":2}",1,376
"Dec 30, 2020","{""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":3,""id"":""pbokou9jz9"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":1,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""9mbobtn4ra9"",""BAE BROWNIE"":8,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Large box of 8""},{""count"":""8"",""price"":520,""quantity"":1,""id"":""o6hb2t2oclq"",""BAE BROWNIE"":1,""FUDGE BROWNIE BITES"":7,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Large box of 8""},{""count"":""8"",""price"":520,""quantity"":1,""id"":""13ks8dpn6r49"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":2,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Large box of 8""}]}",1,3665
"Dec 30, 2020","{""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":2,""id"":""6ftmq1adpi6"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""extra"":"""",""title"":""Large box of 8""}]}",1,1125
"Dec 30, 2020","{""cookie"":[{""quantity"":1,""count"":12,""title"":""Box of 12 cookie"",""MAMA OG"":2,""DOUBLE TROUBLE"":2,""BABY OG"":1,""TRIPLE C"":1,""SEXY BACK"":1,""MATCHA POWWOW"":1,""CORNFLAKE MARSHMALLOW"":1,""MRS CLAUS OATMEAL COOKIE"":1,""PISTACHIO CRANBERRY"":2,""id"":""4t6rha0qosd"",""price"":990},{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""TRIPLE C"":1,""SEXY BACK"":1,""MATCHA POWWOW"":1,""CORNFLAKE MARSHMALLOW"":1,""MRS CLAUS OATMEAL COOKIE"":1,""id"":""kl38xskra5s"",""price"":450}]}",1,1625
