datetime,cart,Record Count,total_price
"Jul 21, 2021","{""heart-S&ganache.gold"":0,""heart-L&redvelvet.pink"":0,""soft"":[{""count"":""0"",""price"":90,""quantity"":1,""id"":""bv5fvtx70oe"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Soft cookies""}],""heart-L&ganache.pink"":1}",1,2442
"Jul 21, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""gwc3k5mmhy"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}],""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""y7hdrnl1skb"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,855
"Jul 21, 2021","{""cupccake-1lb"":2}",1,1976
"Jul 21, 2021","{""hella"":4,""pbj"":5,""cupc"":2,""redvelvet"":1,""salt"":4,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""yv7awna2byr"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":5,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""},{""count"":""5"",""price"":450,""quantity"":1,""id"":""np555hdnzt9"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":5,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,3354
"Jul 21, 2021","{""fat"":2}",1,376
"Jul 21, 2021","{""blackout-1lb"":1}",1,1500
"Jul 21, 2021","{""icecream"":[{""count"":""6"",""price"":750,""quantity"":1,""id"":""1aoovy1sbu4"",""SINFUL SUNDAE"":0,""CEREAL KILLER"":0,""MILK CANDY"":0,""FAT KID FROYO"":6,""extra"":"""",""title"":""Icecream box of 6""}]}",1,935
"Jul 21, 2021","{""cereal"":3,""fat"":3,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""dvj5f8k0lud"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1,1295
"Jul 21, 2021","{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""hlbqmwz35st"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,569
"Jul 21, 2021","{""coconut-1lb"":1,""heart-S&redvelvet.pink"":0}",1,1639
"Jul 21, 2021","{""cereal"":1,""fat"":1,""candy"":1}",2,889
"Jul 21, 2021","{""banana-1lb#extraferrero"":1}",1,1886
"Jul 21, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""hpbr393k1kj"",""BAE BROWNIE"":9,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}],""hella"":2}",1,697
"Jul 21, 2021","{""fat"":3}",1,457
"Jul 21, 2021","{""fat"":4,""cereal"":1,""sundae"":0,""candy"":1}",1,795
"Jul 21, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""f7fd8ralk3"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1,430
"Jul 21, 2021","{""blackout_slice"":0,""fat"":1,""valrhona"":1}",1,340
"Jul 21, 2021","{""banana-1lb"":1}",1,2086
"Jul 21, 2021","{""carrot_slice"":1,""banana_slice"":1,""coconut_slice"":1,""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""sm6bv3o9u9"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":4,""MATCHA POWWOW"":2,""SEXY BACK"":3,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}],""blackout_slice"":0,""valrhona"":0}",1,1650
"Jul 21, 2021","{""fat"":1,""cereal"":1}",1,320
"Jul 20, 2021","{""chocpudding_slice"":1}",1,220
"Jul 20, 2021","{""icecream"":[{""count"":""6"",""price"":750,""quantity"":1,""id"":""ehpht7it0l"",""SINFUL SUNDAE"":0,""CEREAL KILLER"":2,""MILK CANDY"":1,""FAT KID FROYO"":3,""extra"":"""",""title"":""Icecream box of 6""}],""bannuts~s"":1,""banultimate~s"":2,""bannutella~s"":1}",1,1270
"Jul 20, 2021","{""pbj"":1,""cereal"":2}",1,410
"Jul 20, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""kti4m5u1oc"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1,469
"Jul 20, 2021","{""cupc"":1,""redvelvet"":1,""hella"":1,""salt"":1,""deathchoc"":1}",1,935
"Jul 20, 2021","{""candy"":0,""fat"":2}",1,296
"Jul 20, 2021","{""carrot-1lb"":1}",1,2244
"Jul 20, 2021","{""blackout-1lb"":1}",1,1500
"Jul 20, 2021","{""hella"":1,""salt"":1,""redvelvet"":1,""carrot_slice"":1}",1,755
"Jul 20, 2021","{""fat"":3,""bannutella~s"":1}",1,637
"Jul 20, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""54tkwtv75gx"",""BAE BROWNIE"":4,""FUDGE BROWNIE BITES"":5,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}]}",1,431
"Jul 20, 2021","{""cupccake-1lb"":1,""banultimate~s"":1}",1,1282
"Jul 20, 2021","{""pbj"":1}",1,263
"Jul 20, 2021","{""custom"":[{""title"":"" 1 lb Strawberry​ ***ตกเเต่ง​รูป​หัวใจ​สีชมพู​ มุก​สี​ขาว​ เชอร์รี่​ ตาม​ภาพ​***"",""price"":2000,""quantity"":1,""id"":""w9eyrry83xk""}]}",1,2034
"Jul 20, 2021","{""chocpudding-1lb"":0,""chocpudding-2lb"":1}",1,2550
"Jul 20, 2021","{""bancheese~s"":3,""banultimate~s"":1,""redvelvet"":1,""fat"":1,""candy"":2}",1,1120
"Jul 20, 2021","{""icecream"":[{""count"":""6"",""price"":750,""quantity"":1,""id"":""7a13esp8vcg"",""SINFUL SUNDAE"":0,""CEREAL KILLER"":0,""MILK CANDY"":0,""FAT KID FROYO"":6,""extra"":"""",""title"":""Icecream box of 6""}]}",1,941
"Jul 20, 2021","{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""ux81fa0e8ek"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":2,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""icecream"":[{""count"":""6"",""price"":750,""quantity"":1,""id"":""7ues44uc8g6"",""SINFUL SUNDAE"":0,""CEREAL KILLER"":2,""MILK CANDY"":1,""FAT KID FROYO"":3,""extra"":"""",""title"":""Icecream box of 6""}]}",1,1200
"Jul 20, 2021","{""custom"":[{""title"":""1 lb Mermaid รสชาติ choc pudding cake​"",""price"":1800,""quantity"":1,""id"":""mbhaoww9yu""}]}",1,1855
"Jul 20, 2021","{""icecream"":[{""count"":""6"",""price"":750,""quantity"":1,""id"":""gsnhrma75n6"",""SINFUL SUNDAE"":0,""CEREAL KILLER"":2,""MILK CANDY"":2,""FAT KID FROYO"":2,""extra"":"""",""title"":""Icecream box of 6""}]}",1,1041
"Jul 20, 2021","{""deathcake"":1}",1,862
"Jul 20, 2021","{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""csdosvomzm"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""icecream"":[{""count"":""6"",""price"":750,""quantity"":1,""id"":""rov3x8qpx2"",""SINFUL SUNDAE"":0,""CEREAL KILLER"":2,""MILK CANDY"":2,""FAT KID FROYO"":2,""extra"":"""",""title"":""Icecream box of 6""}]}",1,1200
"Jul 20, 2021","{""cereal"":1,""candy"":1,""fat"":1,""chocpudding_slice"":1}",1,671
"Jul 20, 2021","{""cookie"":[{""count"":""5"",""price"":450,""quantity"":5,""id"":""wvziyvukw2s"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""soft"":[{""count"":""0"",""price"":90,""quantity"":1,""id"":""16jem9od9gu"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Soft cookies""}]}",1,2250
"Jul 20, 2021","{""redvelvet"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""2fw8d652z7f"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Small box of 9""}]}",1,510
"Jul 20, 2021","{""blackout_slice"":1,""berry_slice"":1,""coconut_slice"":1,""hella"":1,""fat"":1,""kiss_slice"":1}",1,1200
"Jul 20, 2021","{""banultimate~l"":1}",1,475
"Jul 20, 2021","{""blackout_slice"":2,""banana_slice"":2,""chocpudding_slice"":2,""coconut_slice"":2}",1,1760
"Jul 20, 2021","{""cupccake-1lb"":1}",1,800
"Jul 20, 2021","{""banana-1lb"":1}",1,2448
"Jul 20, 2021","{""fat"":2,""cereal"":0}",1,320
"Jul 20, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""539yc45l6j"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1,476
"Jul 20, 2021","{""heart-S&ganache.gold"":1,""fat"":1,""cereal"":1,""candy"":1}",1,940
"Jul 20, 2021","{""custom"":[{""title"":""(CAKE) RED VELVET 1 LB / LADY IN PINK ( สีชมพู 01 )"",""price"":1800,""quantity"":1,""id"":""16g1ecv8w8p""}],""soft"":[{""count"":""0"",""price"":90,""quantity"":1,""id"":""fk0os5z6s6h"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Soft cookies""}]}",1,2297
"Jul 20, 2021","{""fat"":2,""cereal"":1,""sundae"":0,""candy"":1}",1,566
"Jul 20, 2021","{""valrhona"":1,""coconut_slice"":1}",1,418
"Jul 20, 2021","{""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""nqohtk2e0ki"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":3,""DOUBLE TROUBLE"":3,""MAMA OG"":3,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}],""fat"":3}",1,1380
"Jul 20, 2021","{""icecream"":[{""count"":""6"",""price"":750,""quantity"":0,""id"":""9rqq6kylpvf"",""SINFUL SUNDAE"":0,""CEREAL KILLER"":2,""MILK CANDY"":1,""FAT KID FROYO"":3,""extra"":"""",""title"":""Icecream box of 6""},{""count"":""6"",""price"":750,""quantity"":1,""id"":""2ep0hqcn5bl"",""SINFUL SUNDAE"":0,""CEREAL KILLER"":1,""MILK CANDY"":1,""FAT KID FROYO"":4,""extra"":"""",""title"":""Icecream box of 6""}],""bannutella~s"":1,""bancheese~s"":1}",1,1115
"Jul 20, 2021","{""chocpudding-1lb"":1,""fat"":1,""cupc"":1}",1,1878
"Jul 20, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""6kvvos3wgb8"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1,446
"Jul 20, 2021","{""heart-L&redvelvet.pink"":1,""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":0,""id"":""nzyuxdmplo"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""extra"":"""",""title"":""Large box of 8""}],""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":3,""id"":""b0wg2ly97qu"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""valrhona"":1,""peanut"":1}",1,4157
"Jul 20, 2021","{""fat"":4}",1,627
"Jul 20, 2021","{""ferrero_slice"":1,""blackout_slice"":1,""banana_slice"":1,""chocpudding_slice"":1}",1,1001
"Jul 20, 2021","{""cereal"":4}",1,670
"Jul 20, 2021","{""hella"":1,""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""3qap7az5c25"",""BAE BROWNIE"":18,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Double box of 18""}]}",1,827
"Jul 20, 2021","{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""8456c7p3amb"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""soft"":[{""count"":""0"",""price"":90,""quantity"":1,""id"":""1x266w78jbx"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Soft cookies""}]}",1,540
"Jul 20, 2021","{""cookie"":[{""count"":""5"",""price"":450,""quantity"":4,""id"":""76uke1slrsi"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":5,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,1800
"Jul 20, 2021","{""chocpudding-1lb"":1}",1,2177
"Jul 20, 2021","{""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""kuaaoi0phv"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":2,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Large box of 8""}],""hella"":2,""deathchoc"":1,""valrhona"":1}",1,1120
"Jul 20, 2021","{""icecream"":[{""count"":""6"",""price"":750,""quantity"":2,""id"":""63n1u9skqai"",""SINFUL SUNDAE"":0,""CEREAL KILLER"":0,""MILK CANDY"":0,""FAT KID FROYO"":6,""extra"":"""",""title"":""Icecream box of 6""}]}",1,1500
"Jul 20, 2021","{""fat"":2,""sundae"":0,""cereal"":2}",1,626
"Jul 20, 2021","{""ladypink-3lb#berries&banana,carrot.pink"":1,""bancheese~s"":2,""icecream"":[{""count"":""6"",""price"":750,""quantity"":5,""id"":""0k63s74a5v5w"",""SINFUL SUNDAE"":0,""CEREAL KILLER"":6,""MILK CANDY"":0,""FAT KID FROYO"":0,""extra"":"""",""title"":""Icecream box of 6""}]}",1,8404
"Jul 20, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""k2ck1d6c16"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1,448
"Jul 20, 2021","{""heart-S&redvelvet.pink"":1,""carrot_slice"":1,""coconut_slice"":1,""cupc"":1}",1,1140
"Jul 20, 2021","{""blackout_slice"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""the9k1i3m7r"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":4,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""e6kyrrck105"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":9,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}]}",1,1030
"Jul 20, 2021","{""icecream"":[{""count"":""6"",""price"":750,""quantity"":1,""id"":""h4tw6epym6h"",""SINFUL SUNDAE"":0,""CEREAL KILLER"":2,""MILK CANDY"":2,""FAT KID FROYO"":2,""extra"":"""",""title"":""Icecream box of 6""}]}",1,807
"Jul 20, 2021","{""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":1,""id"":""5a8id196kgm"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,832
"Jul 20, 2021","{""heart-set&redvelvet,ganache.pinkgold"":1}",5,6119
"Jul 20, 2021","{""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""rh2xhssg8xh"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":2,""MAMA OG"":2,""MATCHA POWWOW"":1,""SEXY BACK"":2,""TRIPLE C"":2,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1,1056
"Jul 20, 2021","{""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""zhtwysavkj"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Double box of 18""},{""count"":""9"",""price"":360,""quantity"":1,""id"":""oip7zbxdb5"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1,1000
"Jul 20, 2021","{""fat"":1,""cereal"":1}",1,310
"Jul 20, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""g6nc286h7hv"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}],""heart-S&redvelvet.pink"":1}",1,967
"Jul 20, 2021","{""fat"":1}",3,416
"Jul 19, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""4lhi6hxsm7c"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1,603
"Jul 19, 2021","{""mixedberry-1lb"":1,""icecream"":[{""count"":""6"",""price"":750,""quantity"":1,""id"":""k07h3p059ge"",""SINFUL SUNDAE"":0,""CEREAL KILLER"":0,""MILK CANDY"":2,""FAT KID FROYO"":4,""extra"":"""",""title"":""Icecream box of 6""}],""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""3twuvjbjgm"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":4,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,3191
"Jul 19, 2021","{""fat"":1}",2,350
"Jul 19, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""89buks7dinx"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1,545
"Jul 19, 2021","{""redvelvet"":1,""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""dwnypt11xp"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":2,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":8,""TRIPLE C"":2,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1,1140
"Jul 19, 2021","{""kiss_slice"":1,""deathchoc"":1,""cupc"":1}",1,717
"Jul 19, 2021","{""bancheese~s"":1,""bannutella~s"":1,""redvelvet"":1,""deathchoc"":1,""cupc"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""9hymqzf2r1a"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1,1090
"Jul 19, 2021","{""coconut_slice"":1,""pbj"":1}",1,448
"Jul 19, 2021","{""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":1,""id"":""0wvr0t8f6oq"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,727
"Jul 19, 2021","{""icecream"":[{""count"":""6"",""price"":750,""quantity"":1,""id"":""6fdb9lyu5xd"",""SINFUL SUNDAE"":0,""CEREAL KILLER"":2,""MILK CANDY"":2,""FAT KID FROYO"":2,""extra"":"""",""title"":""Icecream box of 6""}],""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""641mdedh1sb"",""BAE BROWNIE"":4,""FUDGE BROWNIE BITES"":5,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}],""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""qs265yyt14h"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,1560
"Jul 19, 2021","{""chocpudding-1lb"":1}",1,1889
"Jul 19, 2021","{""valrhona"":1,""fat"":1,""soft"":[{""count"":""0"",""price"":90,""quantity"":1,""id"":""b93woq0n8x"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Soft cookies""}]}",1,370
"Jul 19, 2021","{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""ffx9v6ili4s"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,495
"Jul 19, 2021","{""bannutella~s"":1,""bannutella~l"":1}",1,605
"Jul 19, 2021","{""peanut"":1,""bannuts~s"":1}",1,365
"Jul 19, 2021","{""fat"":1,""bancheese~s"":1,""banultimate~s"":1,""pbj"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""q5f5axllhx8"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":0,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""y50fbkfd28a"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1,1555
"Jul 19, 2021","{""ferrero-1lb"":1}",2,3183
